time,fdepan,fbelakang
1.69472,-2.8031609,3.172905
1.69984,-5.8171077,6.0444951
1.70496,-6.5981383,6.7400594
1.71008,-5.0200467,5.2801805
1.7152,-2.0291276,2.7280452
1.72032,1.3181471,-0.47339672
1.72544,4.3557577,-3.6207297
1.73056,6.2426229,-5.559207
1.73568,6.1940231,-5.6141644
1.7408,4.4650431,-4.3051538
1.74592,1.6512207,-2.0292921
1.75104,-1.8732777,1.0899254
1.75616,-5.3881068,4.2704663
1.76128,-7.3509254,5.8725138
1.7664,-6.9117465,5.1635814
1.77152,-4.5976615,2.9222007
1.77664,-1.1923724,-0.061108295
1.78176,2.3543901,-3.2862096
1.78688,5.0222864,-5.7356443
1.792,5.9678183,-6.3025141
1.79712,5.1848793,-5.0290461
1.80224,3.1524689,-2.6847522
1.80736,0.1586237,0.44443837
1.81248,-3.1718574,3.999922
1.8176,-5.4171138,6.7105646
1.82272,-5.6036248,7.0739431
1.82784,-3.9110312,5.3544478
1.83296,-1.055988,2.646033
1.83808,2.3071897,-0.66161072
1.8432,5.1785178,-3.8773756
1.84832,6.445673,-5.7595158
1.85344,5.793139,-5.6316705
1.85856,3.6821041,-4.1020865
1.86368,0.60708982,-1.6567897
1.8688,-3.1210947,1.3936778
1.87392,-6.2929268,4.3151326
1.87904,-7.4716611,5.5784159
1.88416,-6.5154424,4.630662
1.88928,-3.9807503,2.3961775
1.8944,-0.4800429,-0.46671268
1.89952,3.2159538,-3.4907625
1.90464,5.7042093,-5.6351714
1.90976,6.2407146,-5.946032
1.91488,5.0958219,-4.5526757
1.92,2.7305927,-2.1331601
1.92512,-0.64848804,1.0563992
1.93024,-4.209754,4.4531636
1.93536,-6.1905112,6.6076517
1.94048,-5.9024754,6.3927016
1.9456,-3.8522537,4.4041471
1.95072,-0.74339747,1.6273009
1.95584,2.8023472,-1.6025747
1.96096,5.6913595,-4.452415
1.96608,6.7305288,-5.7061496
1.9712,5.9377933,-4.9822578
1.97632,3.877012,-3.0170445
1.98144,0.73571372,-0.36761916
1.98656,-3.1467941,2.7423682
1.99168,-6.1612496,5.4089808
1.9968,-6.9100928,5.9973884
2.00192,-5.6958628,4.4469037
2.00704,-3.3375034,1.79907
2.01216,-0.13068464,-1.3107051
2.01728,3.2664621,-4.4001098
2.0224,5.2937832,-6.4630375
2.02752,5.3558688,-6.5261645
2.03264,4.0036001,-4.8682046
2.03776,1.7010926,-2.1085458
2.04288,-1.6077602,1.3822194
2.048,-4.9339156,4.8730907
2.05312,-6.2340221,6.8079605
2.05824,-5.1593575,6.3540826
2.06336,-2.7732632,4.2730126
2.06848,0.33063114,1.4531976
2.0736,3.8371909,-1.6909525
2.07872,6.5597935,-4.2033019
2.08384,7.145153,-5.1186967
2.08896,5.8053527,-4.38027
2.09408,3.4005566,-2.5705931
2.0992,0.075800598,-0.033523377
2.10432,-3.922863,3.0314794
2.10944,-6.8593302,5.3752422
2.11456,-7.2709012,5.4693494
2.11968,-5.6304693,3.7341521
2.1248,-3.0216053,1.0625527
2.12992,0.32312489,-2.0366127
2.13504,3.8137815,-4.9357877
2.14016,5.6657872,-6.4949722
2.14528,5.3358946,-6.0608277
2.1504,3.6879566,-4.2020288
2.15552,1.3108953,-1.4480991
2.16064,-2.022639,2.0307834
2.16576,-5.3397617,5.4123759
2.17088,-6.4570465,6.8877449
2.176,-5.0911651,5.9128299
2.18112,-2.4994762,3.5358589
2.18624,0.62235671,0.50608003
2.19136,4.1030898,-2.7677193
2.19648,6.6487231,-5.203043
2.2016,6.9020271,-5.6933122
2.20672,5.1776271,-4.4448824
2.21184,2.6401362,-2.0993154
2.21696,-0.6498875,0.91815627
2.22208,-4.4846864,4.2161455
2.2272,-6.9051309,6.30687
2.23232,-6.6660762,5.8605247
2.23744,-4.4579692,3.6581874
2.24256,-1.6629757,0.67487854
2.24768,1.5144544,-2.6358421
2.2528,4.5580444,-5.4886532
2.25792,5.8254542,-6.7505569
2.26304,4.8888278,-6.0434284
2.26816,2.6613827,-3.9655411
2.27328,-0.099514663,-0.97979218
2.2784,-3.4806311,2.5579736
2.28352,-6.3511958,5.6543808
2.28864,-6.8544955,6.6704607
2.29376,-4.9517269,5.4155588
2.29888,-1.8148816,2.9582732
2.304,1.6214502,-0.091769993
2.30912,5.0317011,-3.1301427
2.31424,7.2704692,-5.0683012
2.31936,7.1975694,-5.0745611
2.32448,5.1990008,-3.6043911
2.3296,2.2557912,-1.1086986
2.33472,-1.3307927,1.9657466
2.33984,-4.9588518,5.0058169
2.34496,-6.952713,6.4104195
2.35008,-6.4176068,5.4281845
2.3552,-4.1045394,2.9969981
2.36032,-1.1305414,-0.16338468
2.36544,2.0700436,-3.4138429
2.37056,4.7603312,-5.9145217
2.37568,5.7137508,-6.6585717
2.3808,4.696846,-5.5765004
2.38592,2.3958652,-3.4140551
2.39104,-0.59200042,-0.36093512
2.39616,-3.9493258,3.1655843
2.40128,-6.4370723,5.9146338
2.4064,-6.648519,6.4387469
2.41152,-4.6412992,4.8498559
2.41664,-1.4277377,2.2455213
2.42176,2.1771665,-0.93395877
2.42688,5.3731713,-3.8913803
2.432,7.0867572,-5.447382
2.43712,6.7236586,-5.0264997
2.44224,4.6244555,-3.262444
2.44736,1.572087,-0.66118634
2.45248,-2.0395598,2.5353751
2.4576,-5.2817473,5.4400668
2.46272,-6.7221823,6.4319572
2.46784,-5.8150721,5.1960468
2.47296,-3.282161,2.7077808
2.47808,-0.13742754,-0.40443441
2.4832,3.0822411,-3.6652901
2.48832,5.3147755,-6.0000348
2.49344,5.7467022,-6.4036236
2.49856,4.4131355,-5.1642122
2.50368,1.9026161,-3.00983
2.5088,-1.3437696,-0.066625275
2.51392,-4.8356986,3.3823383
2.51904,-6.9452066,5.7888041
2.52416,-6.7851582,5.8788795
2.52928,-4.6841741,4.160233
2.5344,-1.3609449,1.6160548
2.53952,2.5041332,-1.4953119
2.54464,5.8696008,-4.3908796
2.54976,7.337389,-5.6140585
2.55488,6.7250581,-4.8302221
2.56,4.5694947,-2.8546116
2.56512,1.3868483,-0.15914086
2.57024,-2.4118185,3.0795407
2.57536,-5.5892487,6.0223212
2.58048,-6.580327,6.7156572
2.5856,-5.3949771,5.1288881
2.59072,-2.852524,2.5338898
2.59584,0.28088638,-0.62373453
2.60096,3.5169668,-3.9784849
2.60608,5.5183344,-6.3538647
2.6112,5.5185885,-6.4907284
2.61632,3.9945674,-4.9758921
2.62144,1.4481705,-2.58916
2.62656,-1.8998675,0.54140997
2.63168,-5.4377246,4.0736589
2.6368,-7.2407489,6.3421998
2.64192,-6.4869442,5.8369718
2.64704,-4.0813847,3.7238607
2.65216,-0.74874091,1.0278594
2.65728,3.0296974,-2.033536
2.6624,6.1525483,-4.8388162
2.66752,7.1943889,-5.8832235
2.67264,6.1160345,-4.8226895
2.67776,3.7822299,-2.5885234
2.68288,0.49042499,0.30916619
2.688,-3.4288507,3.6077919
2.69312,-6.2459812,6.4816098
2.69824,-6.564424,6.956389
2.70336,-4.7951136,4.9636965
2.70848,-1.9879068,2.1035652
2.7136,1.3687824,-1.0831295
2.71872,4.6075349,-4.2306747
2.72384,6.3486009,-6.3234153
2.72896,5.8974633,-6.2917986
2.73408,3.9583085,-4.5629668
2.7392,1.0918149,-1.981549
2.74432,-2.7074881,1.2116174
2.74944,-6.3212981,4.5266881
2.75456,-7.8085513,6.2910619
2.75968,-6.7112408,5.3548722
2.7648,-3.9789691,2.8431592
2.76992,-0.49569154,-0.097605258
2.77504,3.3193874,-3.1463752
2.78016,6.2321906,-5.5315156
2.78528,7.0189466,-6.0846996
2.7904,5.7634959,-4.5681658
2.79552,3.3116267,-1.9236207
2.80064,0.037378822,1.192414
2.80576,-3.640552,4.3965082
2.81088,-6.0337706,6.7832403
2.816,-6.0051451,6.8066874
2.82112,-4.0841837,4.5670042
2.82624,-1.1860113,1.4469379
2.83136,2.1192794,-1.8130689
2.83648,5.0862803,-4.68572
2.8416,6.337914,-6.3130178
2.84672,5.4278779,-5.9381814
2.85184,3.1710436,-3.91992
2.85696,0.16765663,-1.0819625
2.86208,-3.4041691,2.0263274
2.8672,-6.460609,4.7817426
2.87232,-7.3700089,5.8588271
2.87744,-5.9032388,4.808054
2.88256,-3.1077361,2.310452
2.88768,0.3257966,-0.72675359
2.8928,3.9154339,-3.588901
2.89792,6.3730278,-5.5157075
2.90304,6.6302757,-5.7092261
2.90816,5.0869164,-4.1288228
2.91328,2.5568042,-1.5047544
2.9184,-0.69925058,1.6952022
2.92352,-4.2117896,4.7460942
2.92864,-6.1810966,6.4964633
2.93376,-5.6592221,6.1280985
2.93888,-3.4208355,4.0310082
2.944,-0.46821105,1.1096593
2.94912,2.7931871,-2.0579381
2.95424,5.51121,-4.6542091
2.95936,6.38028,-5.72896
2.96448,5.2481098,-5.1012974
2.9696,2.9547622,-3.2728415
2.97472,0.001628759,-0.65736693
2.97984,-3.5750315,2.3679559
2.98496,-6.5385971,4.81007
2.99008,-7.2071619,5.4032516
2.9952,-5.6742344,4.1108985
3.00032,-3.0003588,1.6458677
3.00544,0.29997003,-1.4136181
3.01056,3.7520776,-4.3149147
3.01568,5.9617114,-5.9448652
3.0208,6.0189624,-5.6340046
3.02592,4.3529587,-3.8736622
3.03104,1.9134302,-1.1454078
3.03616,-1.1993698,2.1604326
3.04128,-4.4201832,5.2488823
3.0464,-5.9463677,6.7185221
3.05152,-4.9979095,5.9538894
3.05664,-2.6267006,3.8378077
3.06176,0.23177774,0.94807529
3.06688,3.2767673,-2.3182971
3.072,5.7874141,-4.9049139
3.07712,6.3203573,-5.7620621
3.08224,4.828269,-4.8787079
3.08736,2.2047741,-2.9550846
3.09248,-0.99186677,-0.23627253
3.0976,-4.5147114,2.9348259
3.10272,-6.979939,5.349143
3.10784,-7.0590725,5.4109969
3.11296,-5.058341,3.7017927
3.11808,-2.1927381,1.2341098
3.1232,1.0827819,-1.7294654
3.12832,4.273952,-4.5099192
3.13344,6.1676879,-5.8930902
3.13856,5.965528,-5.330358
3.14368,4.0860419,-3.4223306
3.1488,1.343592,-0.61047256
3.15392,-2.1319249,2.752341
3.15904,-5.2393813,5.6933179
3.16416,-6.3064127,6.6745982
3.16928,-5.0466366,5.3297272
3.1744,-2.3329394,2.930582
3.17952,0.72044677,-0.008272566
3.18464,3.7237065,-3.0466452
3.18976,5.7815619,-5.1120129
3.19488,6.0688343,-5.3765097
3.2,4.6752181,-4.1729584
3.20512,2.146378,-2.0441456
3.21024,-1.1175646,0.80739224
3.21536,-4.5051694,3.9625764
3.22048,-6.5726933,5.837502
3.2256,-6.3961058,5.4461145
3.23072,-4.4023719,3.4685941
3.23584,-1.4594165,0.66914934
3.24096,1.7732289,-2.4843373
3.24608,4.4043574,-5.1722755
3.2512,5.5277491,-6.1707435
3.25632,4.9102015,-5.3051071
3.26144,3.0015807,-3.3745875
3.26656,0.18101519,-0.54352605
3.27168,-3.151247,2.8567395
3.2768,-5.679069,5.6655207
3.28192,-6.2123938,6.3958845
3.28704,-4.6932068,5.0897384
3.29216,-1.719336,2.7309098
3.29728,1.8743724,-0.27966571
3.3024,5.0740666,-3.2876949
3.30752,6.7804008,-5.0789108
3.31264,6.4964356,-4.96942
3.31776,4.6187305,-3.4837601
3.32288,1.6363354,-1.2994589
3.328,-2.011189,1.546562
3.33312,-5.2704244,4.4038291
3.33824,-6.8197632,5.630403
3.34336,-6.2693906,4.7605233
3.34848,-4.1705689,2.5522444
3.3536,-1.107641,-0.32963687
3.35872,2.3566802,-3.4786675
3.36384,4.8843751,-5.9602489
3.36896,5.6117172,-6.5125842
3.37408,4.7519345,-5.1834154
3.3792,2.7191424,-2.8125978
3.38432,-0.35307294,0.34492049
3.38944,-3.8135774,3.9054968
3.39456,-5.8799562,6.4075551
3.39968,-5.68085,6.4977365
3.4048,-3.8276992,4.7447147
3.40992,-1.0075154,2.1549156
3.41504,2.4867034,-1.0080136
3.42016,5.5685878,-4.0489326
3.42528,6.8081355,-5.6073742
3.4304,6.0699797,-5.1558304
3.43552,4.0221753,-3.4289086
3.44064,0.99601489,-1.0030272
3.44576,-2.8985794,2.0274944
3.45088,-6.105907,4.8919759
3.456,-6.9913893,5.8756967
3.46112,-5.7506967,4.6301312
3.46624,-3.4536595,2.3351724
3.47136,-0.35828915,-0.4788076
3.47648,3.1818578,-3.5058279
3.4816,5.5884352,-5.7413735
3.48672,5.8510261,-6.0782275
3.49184,4.5935402,-4.7840705
3.49696,2.3939569,-2.4779716
3.50208,-0.94034088,0.62671101
3.5072,-4.7009678,4.0427847
3.51232,-6.7046251,6.2279348
3.51744,-6.0844059,5.8819561
3.52256,-3.9173925,3.9033749
3.52768,-1.0311792,1.2221209
3.5328,2.5158379,-1.7981094
3.53792,5.6727848,-4.4937925
3.54304,6.8100438,-5.5806384
3.54816,5.8994989,-4.7687926
3.55328,3.9390976,-2.8811357
3.5584,1.06408,-0.27658895
3.56352,-2.7644846,2.9894652
3.56864,-6.0239744,5.8589334
3.57376,-6.7752347,6.4243183
3.57888,-5.3148255,4.6963353
3.584,-2.8904369,1.9937559
3.58912,0.20124388,-1.2415305
3.59424,3.5342693,-4.4917765
3.59936,5.5674429,-6.5520515
3.60448,5.2937832,-6.4321632
3.6096,3.6016984,-4.7006793
3.61472,1.2958828,-2.0330055
3.61984,-1.9124627,1.2630739
3.62496,-5.2706785,4.6478496
3.63008,-6.7637844,6.4406567
3.6352,-5.7046413,5.8311362
3.64032,-3.2316527,3.7603576
3.64544,-0.15333059,1.0102475
3.65056,3.3634069,-2.0596356
3.65568,6.1986032,-4.6062541
3.6608,6.8591528,-5.4766641
3.66592,5.4930167,-4.5550098
3.67104,3.1112483,-2.588099
3.67616,-0.10740258,0.20243376
3.68128,-3.899581,3.4421763
3.6864,-6.5751109,5.8989315
3.69152,-6.6644225,6.1142001
3.69664,-4.7583461,4.3277583
3.70176,-1.9946498,1.6352581
3.70688,1.2663668,-1.5670326
3.712,4.4383264,-4.4838195
3.71712,6.0788851,-6.004703
3.72224,5.5511584,-5.6295485
3.72736,3.6552598,-3.9359405
3.73248,1.0223503,-1.3111295
3.7376,-2.4610546,1.9419811
3.74272,-5.7564216,4.9508591
3.74784,-7.0502939,6.0907526
3.75296,-5.8542571,5.0818872
3.75808,-3.1854703,2.8402946
3.7632,0.079108432,-0.14407524
3.76832,3.5790524,-3.2404823
3.77344,6.1769753,-5.2720056
3.77856,6.6386728,-5.4517317
3.78368,5.2100697,-4.1126962
3.7888,2.7800829,-1.7912132
3.79392,-0.3580347,1.2323061
3.79904,-3.7740107,4.4113617
3.80416,-5.9780464,6.3133421
3.80928,-5.8598552,5.980413
3.8144,-3.8794796,4.019762
3.81952,-1.0949186,1.2005835
3.82464,2.0033779,-2.1084397
3.82976,4.7595677,-4.9713297
3.83488,5.9430094,-6.2101049
3.84,5.1689758,-5.6828084
3.84512,3.0149393,-3.9649048
3.85024,0.13381493,-1.2789824
3.85536,-3.3443737,2.0853167
3.86048,-6.2347856,4.9315495
3.8656,-7.0408792,5.7216454
3.87072,-5.5671115,4.6433935
3.87584,-2.7362409,2.4236562
3.88096,0.76204914,-0.58893508
3.88608,4.3314576,-3.6732471
3.8912,6.6052127,-5.4768763
3.89632,6.7517753,-5.2873893
3.90144,5.1049824,-3.7222636
3.90656,2.4566786,-1.2701764
3.91168,-0.93601525,1.9065452
3.9168,-4.3577161,5.0677767
3.92192,-6.1407666,6.4882941
3.92704,-5.6196551,5.5760818
3.93216,-3.520834,3.492784
3.93728,-0.7168076,0.75943691
3.9424,2.4532435,-2.4779716
3.94752,5.0688505,-5.1944494
3.95264,5.8708735,-6.0147824
3.95776,4.8500242,-5.1613474
3.96288,2.6855552,-3.3962309
3.968,-0.27228543,-0.75688481
3.97312,-3.7770638,2.6540964
3.97824,-6.4095917,5.5097718
3.98336,-6.7469912,5.8578725
3.98848,-5.0878572,4.3803816
3.9936,-2.3676717,2.1662676
3.99872,1.0260398,-0.79454881
4.00384,4.4388351,-4.0370498
4.00896,6.4442735,-5.9584455
4.01408,6.2785001,-5.580214
4.0192,4.4436698,-3.8348312
4.02432,1.6834085,-1.2389843
4.02944,-1.8605552,2.1078088
4.03456,-5.184166,5.4520559
4.03968,-6.4027214,6.8437152
4.0448,-5.3050294,5.561759
4.04992,-2.8840756,3.3006444
4.05504,0.18432303,0.58904701
4.06016,3.5027177,-2.6173813
4.06528,5.9374118,-5.2814479
4.0704,6.3601785,-5.9818926
4.07552,4.9482417,-4.8637486
4.08064,2.4566786,-2.9057498
4.08576,-0.99250293,-0.19054522
4.09088,-4.8612704,3.1146584
4.096,-7.2985086,5.5462689
4.10112,-7.1787906,5.402297
4.10624,-5.1541409,3.4807951
4.11136,-2.1923566,1.0584149
4.11648,1.4126749,-1.7709488
4.1216,4.78056,-4.541111
4.12672,6.5038147,-5.8899074
4.13184,6.1885524,-5.1450086
4.13696,4.4416342,-3.065212
4.14208,1.6030027,-0.33260754
4.1472,-2.1809063,2.9894652
4.15232,-5.3877254,6.0321879
4.15744,-6.3532314,6.9986148
4.16256,-5.134294,5.4501462
4.16768,-2.6399319,2.7197697
4.1728,0.50925422,-0.34703657
4.17792,3.764291,-3.5422189
4.18304,5.8475909,-5.8489547
4.18816,5.9360123,-6.1900525
4.19328,4.4665699,-4.7228532
4.1984,1.9874748,-2.3005793
4.20352,-1.3348638,0.74373472
4.20864,-4.8084722,4.0592299
4.21376,-6.6838875,6.1607761
4.21888,-6.2050147,5.7197356
4.224,-4.0374923,3.4824927
4.22912,-1.0739266,0.56899488
4.23424,2.3169861,-2.4408379
4.23936,5.1212668,-5.0771074
4.24448,6.1405888,-6.2043757
4.2496,5.2921295,-5.3819208
4.25472,3.2314754,-3.1840394
4.25984,0.2180375,-0.28497052
4.26496,-3.4354663,3.0532289
4.27008,-6.1243544,5.9324579
4.2752,-6.4478865,6.720644
4.28032,-4.5914273,5.153502
4.28544,-1.5041995,2.4230196
4.29056,2.0328939,-0.686225
4.29568,5.333477,-3.574578
4.3008,7.0450273,-5.3681283
4.30592,6.5554681,-5.3587918
4.31104,4.4719133,-3.8307996
4.31616,1.5008414,-1.4008865
4.32128,-2.2001171,1.4805703
4.3264,-5.8251228,4.3089795
4.33152,-7.5488863,5.8299694
4.33664,-6.8057685,5.0611987
4.34176,-4.405807,2.732183
4.34688,-1.0908474,-0.30109707
4.352,2.695606,-3.4497032
4.35712,5.7015376,-5.8244462
4.36224,6.5609384,-6.4599605
4.36736,5.3988705,-5.196147
4.37248,3.1041236,-2.6202459
4.3776,-0.024070576,0.70150858
4.38272,-3.7401688,4.2093554
4.38784,-6.2601032,6.7710395
4.39296,-6.1771526,7.0046625
4.39808,-4.1087379,5.1101089
4.4032,-1.1561135,2.0830886
4.40832,2.2468855,-1.3971732
4.41344,5.519352,-4.5111923
4.41856,6.9984632,-6.1742444
4.42368,6.1319375,-5.8379207
4.4288,3.7952068,-3.9692545
4.43392,0.66026962,-1.1497577
4.43904,-3.0601542,2.1122649
4.44416,-6.3889813,4.992661
4.44928,-7.4717884,6.084281
4.4544,-6.0190129,4.9365363
4.45952,-3.3352134,2.4857223
4.46464,-0.063128471,-0.63582945
4.46976,3.4775274,-3.8038511
4.47488,6.0871549,-5.9776487
4.48,6.5465622,-6.2769451
4.48512,4.9720325,-4.880724
4.49024,2.3256373,-2.2955928
4.49536,-1.1168011,1.1506122
4.50048,-4.8415508,4.6456213
4.5056,-6.9567842,6.8063693
4.51072,-6.4057751,6.4148755
4.51584,-3.9280794,4.2462769
4.52096,-0.67316961,1.2315634
4.52608,2.8547637,-2.1389952
4.5312,5.9552231,-4.9136138
4.53632,7.1702161,-6.0012021
4.54144,6.1221414,-5.1205006
4.54656,3.6639111,-2.930258
4.55168,0.44704148,0.073739514
4.5568,-3.3526433,3.4502397
4.56192,-6.4695144,6.12534
4.56704,-7.2348967,6.4701514
4.57216,-5.5531168,4.6317229
4.57728,-2.6512549,1.6741953
4.5824,0.65187281,-1.7199167
4.58752,3.847496,-4.8515477
4.59264,5.7394505,-6.6554952
4.59776,5.6698585,-6.3737044
4.60288,3.8689969,-4.5558586
4.608,1.1488115,-1.7359372
4.61312,-2.1517718,1.7939775
4.61824,-5.3467588,5.1526532
4.62336,-6.7298155,6.9059935
4.62848,-5.6850486,6.2110653
4.6336,-2.8676636,3.9201381
4.63872,0.71319497,0.89099574
4.64384,4.2579222,-2.4834886
4.64896,6.7833266,-5.0115399
4.65408,7.3216133,-5.7201543
4.6592,5.8386855,-4.7365398
4.66432,2.971683,-2.574837
4.66944,-0.6866554,0.41918758
4.67456,-4.5302324,3.7100682
4.67968,-6.9948239,5.8525677
4.6848,-7.1854062,5.6279626
4.68992,-5.299686,3.6795127
4.69504,-2.2228904,0.8114239
4.70016,1.2767992,-2.4841251
4.70528,4.3411269,-5.388711
4.7104,5.8385582,-6.5920496
4.71552,5.5273671,-5.8560629
4.72064,3.6999156,-3.852443
4.72576,0.8074683,-0.94711465
4.73088,-2.7428565,2.576328
4.736,-5.6800871,5.6447258
4.74112,-6.5173507,6.6776748
4.74624,-5.2326384,5.4981012
4.75136,-2.4353552,3.1570969
4.75648,1.1698034,0.1071597
4.7616,4.6581697,-3.1404338
4.76672,6.7723856,-5.281342
4.77184,6.8862514,-5.4274359
4.77696,5.3103223,-4.0898857
4.78208,2.5582037,-1.8039446
4.7872,-1.0500083,1.1697096
4.79232,-4.6429534,4.4264274
4.79744,-6.5884695,6.3181162
4.80256,-6.3149366,5.7079592
4.80768,-4.4494452,3.5636561
4.8128,-1.5352423,0.61779898
4.81792,1.9430735,-2.7481976
4.82304,4.8146563,-5.6521468
4.82816,5.8106961,-6.7807941
4.83328,5.044805,-5.8712349
4.8384,3.0509439,-3.7652323
4.84352,0.020330749,-0.8408066
4.84864,-3.654038,2.7378061
4.85376,-6.3033595,5.7500792
4.85888,-6.5766373,6.4740772
4.864,-4.8739929,5.0615172
4.86912,-2.0466845,2.7263477
4.87424,1.5507134,-0.25292957
4.87936,5.1800447,-3.3977163
4.88448,7.1534228,-5.3308887
4.8896,6.8769641,-5.1767311
4.89472,5.0721583,-3.552192
4.89984,2.2594807,-1.2335734
4.90496,-1.5586516,1.7831557
4.91008,-5.276022,4.9170146
4.9152,-6.8675995,6.3048544
4.92032,-6.0566711,5.2312703
4.92544,-3.9530153,2.9544537
4.93056,-1.1585308,0.18291214
4.93568,2.3559167,-3.0534353
4.9408,5.1874237,-5.8345256
4.94592,5.8363953,-6.6341701
4.95104,4.703589,-5.4379392
4.95616,2.6059127,-3.2061071
4.96128,-0.43615049,-0.26300868
4.9664,-4.2508478,3.3201661
4.97152,-6.7443194,6.06529
4.97664,-6.5092087,6.1984401
4.98176,-4.4469004,4.2883968
4.98688,-1.6685735,1.7412478
4.992,1.7096167,-1.0941634
4.99712,5.1254654,-3.9646926
5.00224,6.791851,-5.5413828
5.00736,6.1902065,-5.0612988
5.01248,4.3641543,-3.2463176
5.0176,1.7164868,-0.70033574
5.02272,-1.9628437,2.411243
5.02784,-5.4593525,5.4692435
5.03296,-6.5550094,6.6160331
5.03808,-5.2426891,5.1938186
5.0432,-2.8826761,2.5779195
5.04832,-0.027887309,-0.42427436
5.05344,3.1981425,-3.539036
5.05856,5.4805489,-5.9409394
5.06368,5.5905976,-6.4035177
5.0688,4.1195016,-5.0969472
5.07392,1.9509615,-2.8132343
5.07904,-1.1357576,0.12562038
5.08416,-4.8167419,3.5332065
5.08928,-7.0385895,6.0599852
5.0944,-6.545722,5.9722438
5.09952,-4.2198048,3.9702153
5.10464,-1.1278697,1.2702883
5.10976,2.4368315,-1.748987
5.11488,5.6525559,-4.4141145
5.12,6.9976997,-5.5611167
5.12512,6.1072564,-4.7877841
5.13024,4.009707,-2.8079295
5.13536,1.19563,-0.170387
5.14048,-2.4889166,2.9560452
5.1456,-5.6473904,5.76228
5.15072,-6.5247297,6.5315809
5.15584,-5.0803509,5.03616
5.16096,-2.5728848,2.4384036
5.16608,0.43966246,-0.75974941
5.1712,3.7569122,-3.9294686
5.17632,5.8347416,-6.0204053
5.18144,5.6766014,-6.1257586
5.18656,3.9181056,-4.6319294
5.19168,1.5678886,-2.313417
5.1968,-1.5174309,0.63222802
5.20192,-4.9988003,3.8107533
5.20704,-6.9093294,5.8136306
5.21216,-6.2935629,5.5002232
5.21728,-4.0124292,3.6324062
5.2224,-1.0175661,0.99030149
5.22752,2.5789411,-2.1085458
5.23264,5.8363953,-4.7700658
5.23776,7.0592766,-5.7432833
5.24288,5.9833398,-4.8060327
5.248,3.658186,-2.6484675
5.25312,0.66688526,0.2579219
5.25824,-2.9759316,3.5691731
5.26336,-5.832756,6.190589
5.26848,-6.2585764,6.4959326
5.2736,-4.5533872,4.7941556
5.27872,-1.9295108,2.1806967
5.28384,1.0460141,-1.0500276
5.28896,4.2556319,-4.2907248
5.29408,6.1347365,-6.2978458
5.2992,5.6965756,-6.1251221
5.30432,3.5883398,-4.4500809
5.30944,0.76891929,-1.9268036
5.31456,-2.608253,1.3273679
5.31968,-5.9846621,4.5703993
5.3248,-7.3805685,6.1133513
5.32992,-6.2037425,5.17557
5.33504,-3.4933534,3.0053797
5.34016,-0.3127428,0.26449984
5.34528,3.2617548,-2.8212976
5.3504,6.2268472,-5.2725358
5.35552,7.1088939,-5.7113481
5.36064,5.7765999,-4.3357096
5.36576,3.1804583,-1.9345486
5.37088,0.006463287,1.1933689
5.376,-3.548569,4.548862
5.38112,-5.9732118,6.6791601
5.38624,-5.9265208,6.2629461
5.39136,-3.9734983,4.2191162
5.39648,-1.2487329,1.5544131
5.4016,1.7584709,-1.5511183
5.40672,4.6165676,-4.6061478
5.41184,6.0208707,-6.1532373
5.41696,5.3218999,-5.7056189
5.42208,3.1251156,-4.097949
5.4272,0.13508718,-1.6503179
5.43232,-3.4592574,1.7063422
5.43744,-6.5996652,4.9195609
5.44256,-7.4320946,6.006937
5.44768,-5.8289394,4.7050352
5.4528,-2.930258,2.4685347
5.45792,0.45747387,-0.29589838
5.46304,3.9066553,-3.3690705
5.46816,6.3276091,-5.5013847
5.47328,6.6818018,-5.5618591
5.4784,5.2413669,-3.9447465
5.48352,2.6476424,-1.492129
5.48864,-0.75917333,1.6362129
5.49376,-4.3540268,4.999557
5.49888,-6.3400002,6.9271064
5.504,-5.8204155,6.1139879
5.50912,-3.5439887,3.7180254
5.51424,-0.48551357,0.85354394
5.51936,2.7202876,-2.3474736
5.52448,5.3184648,-5.1172113
5.5296,6.2007661,-6.1471901
5.53472,5.1963291,-5.2631993
5.53984,2.8827531,-3.3829689
5.54496,-0.28907907,-0.81523752
5.55008,-3.9862208,2.4504986
5.5552,-6.7724357,5.4139676
5.56032,-7.3343859,5.9865665
5.56544,-5.7082033,4.3611784
5.57056,-2.6492193,1.7323358
5.57568,1.0509758,-1.339457
5.5808,4.471786,-4.3772993
5.58592,6.4016533,-6.1294718
5.59104,6.2890601,-5.6767612
5.59616,4.6184759,-3.6716557
5.60128,1.8513447,-0.95549619
5.6064,-1.6572505,2.2377763
5.61152,-4.8676319,5.4000688
5.61664,-6.235549,7.0069966
5.62176,-5.3879795,6.1046515
5.62688,-3.0082467,3.6660385
5.632,0.27058119,0.64644486
5.63712,3.6852849,-2.621413
5.64224,6.0535674,-5.2488766
5.64736,6.4679375,-6.1371107
5.65248,5.0856442,-5.1874471
5.6576,2.5080771,-3.1427679
5.66272,-1.0259629,-0.30905426
5.66784,-4.8481665,2.933871
5.67296,-7.2468557,5.5309911
5.67808,-7.3114858,5.8234973
5.6832,-5.4479022,4.0903158
5.68832,-2.3974423,1.4060911
5.69344,1.4621651,-1.7904705
5.69856,5.0226679,-4.714684
5.70368,6.6837101,-6.2370529
5.7088,6.3129783,-5.6188326
5.71392,4.4616084,-3.481426
